timestamp,open,high,low,close,volume
2020-08-24 17:00:00,404.64,404.88,402.6,403.17,15175.4796
2020-08-24 18:00:00,403.18,404.11,400.27,401.64,23533.45737
2020-08-24 19:00:00,401.73,403.89,398.08,403.52,41975.65113
2020-08-24 20:00:00,403.52,404.09,400.94,401.55,26742.57404
2020-08-24 21:00:00,401.54,408.08,400.96,406.74,36293.26479
2020-08-24 22:00:00,406.74,408.21,405.45,406.97,30416.28089
2020-08-24 23:00:00,406.98,410.42,405.88,407.68,35116.89759
2020-08-25 00:00:00,407.68,409.06,404.77,405.39,23811.09978
2020-08-25 01:00:00,405.38,406.8,404.77,405.97,15014.27785
2020-08-25 02:00:00,405.97,406.0,400.91,401.43,25228.86395
2020-08-25 03:00:00,401.44,402.66,400.34,401.43,21537.69418
2020-08-25 04:00:00,401.42,402.42,399.84,401.89,21433.86554
2020-08-25 05:00:00,401.88,403.47,400.26,400.37,16863.94021
2020-08-25 06:00:00,400.37,400.66,396.0,397.34,39529.82216
2020-08-25 07:00:00,397.33,397.4,392.0,395.3,44327.01942
2020-08-25 08:00:00,395.3,395.75,389.61,393.92,44372.33371
2020-08-25 09:00:00,393.92,395.94,393.11,395.36,26771.26441
2020-08-25 10:00:00,395.37,398.87,394.19,397.85,29496.6737
2020-08-25 11:00:00,397.86,398.67,395.06,395.26,22509.93708
2020-08-25 12:00:00,395.27,395.27,387.65,389.25,68669.48795
2020-08-25 13:00:00,389.22,392.0,387.7,389.76,40861.31784
2020-08-25 14:00:00,389.79,389.79,381.66,384.09,87247.62215
2020-08-25 15:00:00,384.09,386.19,380.4,385.56,55444.91245
2020-08-25 16:00:00,385.56,386.77,371.5,375.0,80216.29424
2020-08-25 17:00:00,375.08,376.85,370.0,373.59,102507.25772
2020-08-25 18:00:00,373.61,381.75,370.01,380.07,79556.17913
2020-08-25 19:00:00,380.07,382.6,377.66,379.41,39950.62359
2020-08-25 20:00:00,379.41,381.5,375.64,377.58,30090.99816
2020-08-25 21:00:00,377.51,381.02,377.51,378.61,13713.57173
2020-08-25 22:00:00,378.61,384.23,378.58,382.6,23389.65082
2020-08-25 23:00:00,382.61,384.87,381.45,382.93,17900.67618
2020-08-26 00:00:00,382.91,383.04,377.45,379.2,31817.98855
2020-08-26 01:00:00,379.2,384.16,379.2,382.41,21231.4519
2020-08-26 02:00:00,382.4,387.76,382.35,387.19,34568.92872
2020-08-26 03:00:00,387.16,387.95,383.85,386.29,26023.74498
2020-08-26 04:00:00,386.29,387.69,384.79,385.17,26630.13431
2020-08-26 05:00:00,385.17,387.47,384.85,385.13,23194.9206
2020-08-26 06:00:00,385.14,385.44,380.1,380.78,32984.17143
2020-08-26 07:00:00,380.75,383.16,379.3,381.39,27329.73487
2020-08-26 08:00:00,381.39,384.04,380.15,382.0,26606.80024
2020-08-26 09:00:00,382.0,383.6,380.93,381.42,22237.71688
2020-08-26 10:00:00,381.47,385.78,381.46,382.5,34304.50825
2020-08-26 11:00:00,382.5,385.5,381.94,382.43,23984.59089
2020-08-26 12:00:00,382.43,384.95,377.56,379.69,42857.27017
2020-08-26 13:00:00,379.7,385.1,377.37,384.24,46973.36395
2020-08-26 14:00:00,384.25,389.26,384.18,386.24,73455.00085
2020-08-26 15:00:00,386.24,390.0,386.23,389.86,43881.74013
2020-08-26 16:00:00,389.86,392.91,388.27,388.64,55772.77197
2020-08-26 17:00:00,388.67,389.82,387.55,388.12,23187.17019
2020-08-26 18:00:00,388.08,389.83,387.15,387.38,19377.63528
2020-08-26 19:00:00,387.39,388.51,386.18,387.02,18489.47387
2020-08-26 20:00:00,387.0,389.45,386.72,389.35,17835.5764
2020-08-26 21:00:00,389.35,390.77,387.53,387.81,25038.96999
2020-08-26 22:00:00,387.8,388.35,385.22,385.89,19936.29257
2020-08-26 23:00:00,385.9,387.26,385.3,385.81,20970.82241
2020-08-27 00:00:00,385.81,389.13,385.35,388.13,25838.95782
2020-08-27 01:00:00,388.13,388.4,385.15,385.57,23560.95884
2020-08-27 02:00:00,385.57,385.78,382.8,383.46,28233.55662
2020-08-27 03:00:00,383.45,385.2,383.35,384.1,22041.36271
2020-08-27 04:00:00,384.1,385.65,383.05,383.06,17528.32306
2020-08-27 05:00:00,383.06,384.05,380.55,381.59,26733.51222
2020-08-27 06:00:00,381.59,386.05,381.22,385.0,25550.61513
2020-08-27 07:00:00,385.0,386.69,384.35,385.89,17722.88347
2020-08-27 08:00:00,385.88,385.88,383.01,383.44,23130.20762
2020-08-27 09:00:00,383.45,387.79,382.61,386.88,33845.68614
2020-08-27 10:00:00,386.86,388.1,383.16,384.05,32500.81303
2020-08-27 11:00:00,384.03,385.41,382.0,382.0,26029.89086
2020-08-27 12:00:00,382.01,386.6,380.95,385.55,36873.94627
2020-08-27 13:00:00,385.56,397.1,384.55,388.5,134030.55995
2020-08-27 14:00:00,388.46,389.7,381.5,383.23,73132.28335
2020-08-27 15:00:00,383.2,385.11,382.6,383.79,26320.60925
2020-08-27 16:00:00,383.75,386.7,377.6,378.08,52797.94658
2020-08-27 17:00:00,378.05,378.61,371.48,376.87,106092.79039
2020-08-27 18:00:00,376.9,381.82,375.84,380.4,45823.0132
2020-08-27 19:00:00,380.42,380.42,377.34,377.81,19735.3661
2020-08-27 20:00:00,377.81,381.81,376.66,379.46,20244.42885
2020-08-27 21:00:00,379.45,382.6,378.71,382.59,16311.87566
2020-08-27 22:00:00,382.59,383.31,378.9,379.15,16341.11447
2020-08-27 23:00:00,379.15,383.65,379.15,383.27,27343.03499
2020-08-28 00:00:00,383.31,383.95,379.75,383.85,32275.50768
2020-08-28 01:00:00,383.85,387.0,383.36,386.64,28503.0521
2020-08-28 02:00:00,386.65,387.5,384.97,386.16,24695.35142
2020-08-28 03:00:00,386.16,388.65,385.62,387.39,28225.24074
2020-08-28 04:00:00,387.39,388.41,386.2,388.05,22999.29886
2020-08-28 05:00:00,388.15,389.0,386.35,388.21,20994.21154
2020-08-28 06:00:00,388.21,391.75,387.13,390.97,37037.62692
2020-08-28 07:00:00,390.9,391.55,386.54,387.28,30373.60462
2020-08-28 08:00:00,387.3,388.95,386.25,387.49,26795.98022
2020-08-28 09:00:00,387.49,392.29,387.47,391.8,45281.26822
2020-08-28 10:00:00,391.79,392.17,389.44,391.42,31560.82508
2020-08-28 11:00:00,391.41,394.14,390.05,393.68,34291.55202
2020-08-28 12:00:00,393.68,393.97,390.03,391.2,36344.27006
2020-08-28 13:00:00,391.2,392.18,390.25,392.18,19440.38073
2020-08-28 14:00:00,392.18,393.31,389.68,391.4,27786.1434
2020-08-28 15:00:00,391.41,397.0,391.41,396.23,65764.28258
2020-08-28 16:00:00,396.23,398.0,394.83,395.4,44619.40677
2020-08-28 17:00:00,395.44,396.54,392.7,393.59,35321.01082
2020-08-28 18:00:00,393.58,395.5,393.25,394.61,27761.34578
2020-08-28 19:00:00,394.62,397.76,394.51,395.94,28874.27935
2020-08-28 20:00:00,395.93,395.94,393.45,393.94,21976.14952
2020-08-28 21:00:00,393.93,395.16,392.69,394.2,21061.90119
2020-08-28 22:00:00,394.23,394.64,390.85,392.21,18136.30306
2020-08-28 23:00:00,392.2,396.39,391.85,395.11,22482.47637
2020-08-29 00:00:00,395.1,395.94,392.35,393.77,26082.66484
2020-08-29 01:00:00,393.78,394.0,392.47,392.97,18688.8904
2020-08-29 02:00:00,392.97,394.1,391.88,392.73,17880.70294
2020-08-29 03:00:00,392.72,395.25,392.15,394.38,20816.54357
2020-08-29 04:00:00,394.37,395.5,393.23,394.84,17013.86783
2020-08-29 05:00:00,394.84,396.81,394.45,395.92,19929.31836
2020-08-29 06:00:00,395.91,399.95,395.82,399.2,36103.3695
2020-08-29 07:00:00,399.2,404.15,398.15,403.32,54592.38152
2020-08-29 08:00:00,403.32,404.22,401.13,402.21,42379.30775
2020-08-29 09:00:00,402.23,403.81,401.2,402.89,27662.53735
2020-08-29 10:00:00,402.9,403.4,397.41,397.49,37294.23358
2020-08-29 11:00:00,397.48,399.15,396.29,397.75,28488.23102
2020-08-29 12:00:00,397.76,399.75,397.55,398.74,19536.92506
2020-08-29 13:00:00,398.72,399.3,395.72,396.42,25905.34506
2020-08-29 14:00:00,396.42,399.81,396.08,399.45,28230.19601
2020-08-29 15:00:00,399.45,403.2,398.82,402.47,34998.32017
2020-08-29 16:00:00,402.49,403.56,400.72,402.54,33384.20465
2020-08-29 17:00:00,402.54,404.3,401.43,401.7,32663.1856
2020-08-29 18:00:00,401.7,404.7,401.66,403.53,19651.09421
2020-08-29 19:00:00,403.53,405.69,402.3,402.81,29620.92263
2020-08-29 20:00:00,402.8,405.25,402.72,405.17,17388.24373
2020-08-29 21:00:00,405.16,405.57,403.1,404.65,14116.77534
2020-08-29 22:00:00,404.69,404.9,400.19,400.61,26871.75105
2020-08-29 23:00:00,400.62,402.63,398.3,398.65,30503.62127
2020-08-30 00:00:00,398.65,401.78,398.3,401.4,26606.63507
2020-08-30 01:00:00,401.39,407.0,400.82,406.32,49382.6449
2020-08-30 02:00:00,406.32,406.76,404.21,405.51,28383.85959
2020-08-30 03:00:00,405.53,406.0,403.6,404.91,23501.52144
2020-08-30 04:00:00,404.93,405.77,403.35,403.95,28095.94528
2020-08-30 05:00:00,403.95,404.84,402.85,403.84,21969.69167
2020-08-30 06:00:00,403.84,405.29,403.2,403.96,18612.07134
2020-08-30 07:00:00,403.95,406.1,403.7,405.39,19141.93043
2020-08-30 08:00:00,405.39,406.61,402.85,403.12,36468.08338
2020-08-30 09:00:00,403.11,405.79,402.8,404.86,18523.83748
2020-08-30 10:00:00,404.84,405.03,403.05,403.7,18170.81938
2020-08-30 11:00:00,403.7,407.65,403.2,406.66,31232.57198
2020-08-30 12:00:00,406.66,408.88,404.83,407.28,47846.41152
2020-08-30 13:00:00,407.25,415.0,407.2,413.94,76248.30314
2020-08-30 14:00:00,414.01,416.15,411.66,414.66,39747.27326
2020-08-30 15:00:00,414.71,418.63,413.73,416.81,60306.34018
2020-08-30 16:00:00,416.81,424.5,415.06,423.4,69747.53637
2020-08-30 17:00:00,423.44,425.73,422.26,423.88,66979.72826
2020-08-30 18:00:00,423.89,426.78,422.64,426.71,32720.70057
2020-08-30 19:00:00,426.72,427.9,424.57,425.07,36036.1998
2020-08-30 20:00:00,425.06,426.44,420.42,422.96,44649.79247
2020-08-30 21:00:00,422.94,424.79,420.38,421.68,22434.62326
2020-08-30 22:00:00,421.72,424.21,421.16,423.84,26127.82658
2020-08-30 23:00:00,423.83,429.89,423.66,428.94,52045.37053
2020-08-31 00:00:00,428.94,430.55,425.45,426.07,45251.23259
2020-08-31 01:00:00,426.06,427.5,423.83,426.75,33566.37808
2020-08-31 02:00:00,426.72,427.71,425.29,425.39,23634.07318
2020-08-31 03:00:00,425.39,426.6,424.05,425.05,27480.49976
2020-08-31 04:00:00,425.05,427.99,424.3,424.71,34412.986
2020-08-31 05:00:00,424.71,425.84,422.45,422.98,28944.41641
2020-08-31 06:00:00,422.95,424.11,419.48,424.01,42013.56307
2020-08-31 07:00:00,424.01,424.02,418.04,420.92,40620.22089
2020-08-31 08:00:00,420.92,421.51,418.56,420.3,38553.60658
2020-08-31 09:00:00,420.29,423.59,418.99,421.64,36512.35712
2020-08-31 10:00:00,421.62,427.68,421.0,426.65,43783.17309
2020-08-31 11:00:00,426.64,434.78,426.01,432.37,80245.68512
2020-08-31 12:00:00,432.36,438.17,430.75,436.39,78156.1155
2020-08-31 13:00:00,436.38,439.0,432.66,434.05,80795.87573
2020-08-31 14:00:00,434.05,435.55,430.7,434.95,46878.08769
2020-08-31 15:00:00,434.96,435.5,431.77,434.14,43110.71753
2020-08-31 16:00:00,434.15,435.53,432.45,432.66,41454.70881
2020-08-31 17:00:00,432.7,434.5,431.3,434.05,31284.81724
2020-08-31 18:00:00,434.06,438.7,433.85,436.67,45119.93532
2020-08-31 19:00:00,436.67,438.45,435.28,436.75,32218.80504
2020-08-31 20:00:00,436.73,438.35,428.9,432.11,69828.4344
2020-08-31 21:00:00,432.11,434.6,430.46,430.89,27432.92818
2020-08-31 22:00:00,430.89,437.47,429.94,435.12,29532.35418
2020-08-31 23:00:00,435.12,437.8,433.7,433.79,39917.7173
2020-09-01 00:00:00,433.8,435.25,429.03,433.34,61528.17566
2020-09-01 01:00:00,433.3,436.77,432.65,436.37,36229.21572
2020-09-01 02:00:00,436.38,437.4,434.7,436.85,36761.28974
2020-09-01 03:00:00,436.86,444.4,436.1,443.64,90098.60112
2020-09-01 04:00:00,443.63,447.36,442.1,445.35,74617.85061
2020-09-01 05:00:00,445.35,455.56,443.0,455.55,105845.32524
2020-09-01 06:00:00,455.56,466.68,454.8,463.52,151120.86574
2020-09-01 07:00:00,463.53,465.71,458.29,463.4,84934.48671
2020-09-01 08:00:00,463.4,463.9,456.77,461.01,61586.48664
2020-09-01 09:00:00,461.01,472.5,459.12,470.33,89147.63965
2020-09-01 10:00:00,470.33,473.46,467.32,471.12,81487.48202
2020-09-01 11:00:00,471.13,471.55,464.15,468.5,72733.57524
2020-09-01 12:00:00,468.54,471.89,466.05,469.79,55703.62408
2020-09-01 13:00:00,469.8,471.0,467.46,468.55,47246.13321
2020-09-01 14:00:00,468.55,472.59,460.55,472.32,90948.279
2020-09-01 15:00:00,472.34,486.05,471.93,481.96,154113.61011
2020-09-01 16:00:00,481.92,483.16,474.56,478.15,112692.60558
2020-09-01 17:00:00,478.16,479.7,473.63,474.92,53592.90907
2020-09-01 18:00:00,474.91,478.97,474.55,477.58,37724.75871
2020-09-01 19:00:00,477.58,479.32,474.69,475.71,41998.343
2020-09-01 20:00:00,475.7,482.32,475.65,481.65,34644.35639
2020-09-01 21:00:00,481.65,485.0,479.95,482.75,33585.32082
2020-09-01 22:00:00,482.75,488.84,479.36,481.45,83387.28564
2020-09-01 23:00:00,481.45,485.01,471.18,475.4,59626.35749
2020-09-02 00:00:00,475.4,478.9,466.34,469.07,83302.64325
2020-09-02 01:00:00,469.07,474.4,464.85,471.22,64232.58047
2020-09-02 02:00:00,471.23,473.91,468.0,469.97,47131.08543
2020-09-02 03:00:00,469.99,472.5,468.8,470.01,38374.64559
2020-09-02 04:00:00,470.01,478.7,469.65,476.29,52326.22012
2020-09-02 05:00:00,476.29,481.39,475.54,476.68,48273.7747
2020-09-02 06:00:00,476.61,476.7,471.0,473.61,55744.70454
2020-09-02 07:00:00,473.61,473.99,465.98,466.97,58087.10402
2020-09-02 08:00:00,466.98,470.67,462.68,468.84,70285.46221
2020-09-02 09:00:00,468.84,472.0,467.86,470.96,37574.13695
2020-09-02 10:00:00,470.96,471.39,457.0,459.55,117564.89861
2020-09-02 11:00:00,459.55,459.55,420.0,441.88,305683.35259
2020-09-02 12:00:00,441.85,448.25,438.05,443.87,114939.99471
2020-09-02 13:00:00,443.86,448.29,439.85,441.61,88789.30392
2020-09-02 14:00:00,441.5,442.59,426.0,430.86,144046.84501
2020-09-02 15:00:00,430.93,437.85,429.12,432.49,111115.21329
2020-09-02 16:00:00,432.5,436.4,421.0,427.35,147004.44179
2020-09-02 17:00:00,427.48,434.0,425.8,431.7,60975.05205
2020-09-02 18:00:00,431.68,436.31,428.4,436.24,46036.58346
2020-09-02 19:00:00,436.2,437.55,432.33,435.71,46246.43044
2020-09-02 20:00:00,435.71,437.0,430.96,435.74,33502.97058
2020-09-02 21:00:00,435.74,438.15,434.62,438.09,17854.61267
2020-09-02 22:00:00,438.05,444.99,435.78,442.57,53134.76744
2020-09-02 23:00:00,442.58,443.13,438.55,439.5,38415.64469
2020-09-03 00:00:00,439.5,446.05,437.55,444.27,50856.79246
2020-09-03 01:00:00,444.28,448.71,441.65,448.38,54049.68196
2020-09-03 02:00:00,448.39,450.7,445.75,447.72,49265.51974
2020-09-03 03:00:00,447.72,448.96,440.29,442.71,60206.43021
2020-09-03 04:00:00,442.71,445.59,433.1,434.97,73411.90051
2020-09-03 05:00:00,434.98,437.12,430.0,432.0,87862.79172
2020-09-03 06:00:00,431.98,434.7,426.0,427.63,87934.08842
2020-09-03 07:00:00,427.68,437.84,423.7,436.89,87580.39391
2020-09-03 08:00:00,436.9,438.76,433.39,437.04,60718.02129
2020-09-03 09:00:00,437.04,437.68,430.6,430.81,42307.6847
2020-09-03 10:00:00,430.81,432.55,422.0,424.68,80231.21752
2020-09-03 11:00:00,424.76,429.33,421.0,422.65,100926.48818
2020-09-03 12:00:00,422.68,425.65,400.0,412.41,287079.77128
2020-09-03 13:00:00,412.41,418.89,402.5,418.56,107132.89253
2020-09-03 14:00:00,418.56,418.77,409.05,412.46,104567.26413
2020-09-03 15:00:00,412.4,412.4,391.01,403.64,218267.03742
2020-09-03 16:00:00,403.56,407.72,391.42,391.88,157837.29597
2020-09-03 17:00:00,391.95,406.08,391.82,400.27,132813.27565
2020-09-03 18:00:00,400.26,403.37,394.0,398.26,101726.23246
2020-09-03 19:00:00,398.27,404.7,395.64,401.47,74087.61584
2020-09-03 20:00:00,401.43,407.53,400.9,405.89,66677.06687
2020-09-03 21:00:00,405.9,407.0,398.35,402.36,36232.53019
2020-09-03 22:00:00,402.4,403.65,394.52,396.0,53466.46709
2020-09-03 23:00:00,396.0,396.1,372.0,381.4,233330.88146
2020-09-04 00:00:00,381.35,391.48,373.71,388.67,157838.72618
2020-09-04 01:00:00,388.67,390.5,384.85,387.4,68834.38945
2020-09-04 02:00:00,387.4,388.15,380.14,386.7,77206.42565
2020-09-04 03:00:00,386.69,388.55,382.4,383.25,53385.08385
2020-09-04 04:00:00,383.25,388.87,382.75,387.21,46491.84825
2020-09-04 05:00:00,387.2,388.82,384.2,388.11,34918.82511
2020-09-04 06:00:00,388.1,388.6,382.47,382.7,39673.33397
2020-09-04 07:00:00,382.65,386.78,375.0,386.01,85604.30901
2020-09-04 08:00:00,386.0,398.0,385.85,395.65,96824.51233
2020-09-04 09:00:00,395.66,400.21,392.5,399.86,61579.81764
2020-09-04 10:00:00,399.85,400.0,394.54,395.0,61156.81529
2020-09-04 11:00:00,394.99,395.88,390.17,394.63,65776.71737
2020-09-04 12:00:00,394.63,397.37,390.85,394.57,55678.61624
2020-09-04 13:00:00,394.59,398.7,391.24,391.25,60047.26444
2020-09-04 14:00:00,391.25,392.97,357.0,383.05,245561.81808
2020-09-04 15:00:00,383.05,385.44,371.5,384.34,154095.35045
2020-09-04 16:00:00,384.34,387.93,376.27,385.06,96574.82134
2020-09-04 17:00:00,385.06,385.71,379.36,383.61,64628.84065
2020-09-04 18:00:00,383.55,387.38,378.09,387.24,64156.09683
2020-09-04 19:00:00,387.25,392.59,384.76,391.24,70490.87775
2020-09-04 20:00:00,391.27,392.53,387.13,391.12,44276.44706
2020-09-04 21:00:00,391.17,392.71,387.45,388.25,22219.12075
2020-09-04 22:00:00,388.25,393.1,385.78,387.4,42539.25969
2020-09-04 23:00:00,387.4,388.36,384.19,385.26,36928.90736
2020-09-05 00:00:00,385.3,395.0,384.18,389.38,58994.31848
2020-09-05 01:00:00,389.37,392.8,385.47,390.9,42269.8198
2020-09-05 02:00:00,390.83,392.3,387.09,387.95,39063.82397
2020-09-05 03:00:00,388.05,390.94,386.12,387.19,39417.13236
2020-09-05 04:00:00,387.19,389.38,384.73,384.85,38152.44442
2020-09-05 05:00:00,384.85,385.8,380.74,381.84,46176.29563
2020-09-05 06:00:00,381.79,388.21,380.87,385.95,38273.94286
2020-09-05 07:00:00,385.95,385.96,378.31,380.61,50376.72452
2020-09-05 08:00:00,380.6,380.6,372.6,372.72,78762.62392
2020-09-05 09:00:00,372.78,375.75,365.8,366.53,106861.02076
2020-09-05 10:00:00,366.52,370.95,362.25,362.88,110920.80405
2020-09-05 11:00:00,362.89,365.6,347.42,356.01,207418.82968
2020-09-05 12:00:00,356.05,360.65,335.01,336.43,229302.57511
2020-09-05 13:00:00,336.42,356.83,336.0,356.76,170916.13004
2020-09-05 14:00:00,356.76,358.77,351.58,357.34,100687.1844
2020-09-05 15:00:00,357.35,360.0,353.72,357.31,79607.26388
2020-09-05 16:00:00,357.31,359.58,338.62,352.27,134527.44264
2020-09-05 17:00:00,352.18,354.19,335.13,340.34,180428.64915
2020-09-05 18:00:00,340.34,344.91,308.42,325.58,291031.43008
2020-09-05 19:00:00,325.59,334.74,311.12,323.31,289161.71612
2020-09-05 20:00:00,323.31,335.3,316.24,332.29,144431.33608
2020-09-05 21:00:00,332.29,334.24,326.06,330.82,60949.95127
2020-09-05 22:00:00,330.86,336.49,320.03,320.23,124246.76855
2020-09-05 23:00:00,320.29,337.9,316.6,335.01,115188.28612
2020-09-06 00:00:00,335.04,343.08,330.28,339.32,110449.77029
2020-09-06 01:00:00,339.29,340.5,328.91,330.13,84675.79685
2020-09-06 02:00:00,330.14,333.51,322.35,331.2,88277.31827
2020-09-06 03:00:00,331.2,333.33,325.99,327.85,56605.81005
2020-09-06 04:00:00,327.88,332.0,320.1,321.21,71754.983
2020-09-06 05:00:00,321.18,326.61,316.1,325.0,87395.59375
2020-09-06 06:00:00,325.0,332.75,319.57,331.07,74753.50915
2020-09-06 07:00:00,330.99,342.39,327.27,340.03,111010.74967
2020-09-06 08:00:00,340.0,352.35,336.38,349.27,142702.40651
2020-09-06 09:00:00,349.27,354.47,342.22,346.1,121928.91372
2020-09-06 10:00:00,346.09,351.1,341.39,349.75,91113.61712
2020-09-06 11:00:00,349.76,356.0,346.19,354.6,103203.79979
2020-09-06 12:00:00,354.58,358.5,351.25,353.02,105588.60355
2020-09-06 13:00:00,353.01,353.08,346.15,348.95,74838.17826
2020-09-06 14:00:00,348.96,353.24,343.0,347.01,80394.61233
2020-09-06 15:00:00,347.05,347.98,337.0,344.49,97024.43013
2020-09-06 16:00:00,344.49,355.55,340.68,354.12,110000.42216
2020-09-06 17:00:00,354.11,354.37,348.0,349.1,64290.735
2020-09-06 18:00:00,349.1,353.51,345.36,350.66,54039.48868
2020-09-06 19:00:00,350.65,355.18,349.25,353.45,54786.19408
2020-09-06 20:00:00,353.44,355.81,350.55,351.53,37383.94384
2020-09-06 21:00:00,351.5,360.0,351.45,357.31,43077.47044
2020-09-06 22:00:00,357.31,358.37,348.2,351.56,104639.79776
2020-09-06 23:00:00,351.56,356.21,350.21,352.8,47875.00281
2020-09-07 00:00:00,352.85,358.51,351.93,356.49,51298.23224
2020-09-07 01:00:00,356.49,357.1,353.13,357.09,33376.50437
2020-09-07 02:00:00,357.09,357.09,348.39,349.54,54931.35642
2020-09-07 03:00:00,349.54,350.7,344.27,348.25,58796.66465
2020-09-07 04:00:00,348.22,351.39,345.52,346.33,45567.25139
2020-09-07 05:00:00,346.33,347.32,340.15,342.03,73213.97275
2020-09-07 06:00:00,342.02,344.21,338.85,340.44,77633.20556
2020-09-07 07:00:00,340.41,347.45,338.15,343.5,61112.41814
2020-09-07 08:00:00,343.51,349.54,342.55,345.48,52088.85844
2020-09-07 09:00:00,345.48,348.5,342.7,343.73,46489.41582
2020-09-07 10:00:00,343.73,345.68,338.02,339.22,75520.58203
2020-09-07 11:00:00,339.21,344.14,332.55,335.72,149674.83498
2020-09-07 12:00:00,335.77,338.19,323.0,328.09,181317.28913
2020-09-07 13:00:00,328.11,341.35,324.7,337.63,148453.74366
2020-09-07 14:00:00,337.63,339.6,332.37,334.53,85116.79813
2020-09-07 15:00:00,334.5,347.39,332.2,346.19,117756.49266
2020-09-07 16:00:00,346.14,353.15,344.36,348.53,115021.84293
2020-09-07 17:00:00,348.54,349.23,345.6,346.5,51315.51381
2020-09-07 18:00:00,346.5,348.73,344.5,346.82,41719.00407
2020-09-07 19:00:00,346.84,350.5,344.7,345.94,48558.41958
2020-09-07 20:00:00,345.94,346.39,342.2,345.23,34707.7553
2020-09-07 21:00:00,345.25,348.6,343.75,344.85,17129.42554
2020-09-07 22:00:00,344.84,355.42,344.84,352.63,76100.22363
2020-09-07 23:00:00,352.63,354.92,351.15,353.59,43718.61939
2020-09-08 00:00:00,353.59,356.58,348.15,348.17,63643.00969
2020-09-08 01:00:00,348.16,352.2,347.05,347.47,36985.65194
2020-09-08 02:00:00,347.49,351.85,347.3,351.11,24991.57662
2020-09-08 03:00:00,351.11,353.75,348.39,348.8,34326.25337
2020-09-08 04:00:00,348.79,350.45,344.15,346.0,40357.06535
2020-09-08 05:00:00,346.18,346.78,343.86,344.64,42774.23963
2020-09-08 06:00:00,344.63,350.5,344.42,349.55,44898.27273
2020-09-08 07:00:00,349.56,350.25,345.52,346.74,36544.60164
2020-09-08 08:00:00,346.74,350.96,342.05,343.9,65803.47162
2020-09-08 09:00:00,343.91,345.44,336.41,336.59,68384.012
2020-09-08 10:00:00,336.52,339.5,333.46,338.34,88253.98855
2020-09-08 11:00:00,338.33,340.36,330.2,333.77,82664.51143
2020-09-08 12:00:00,333.75,339.02,331.83,337.16,86529.91652
2020-09-08 13:00:00,337.1,338.75,331.85,335.15,98410.9254
2020-09-08 14:00:00,335.17,345.0,334.41,341.77,104161.48545
2020-09-08 15:00:00,341.8,344.29,339.18,341.27,42691.72485
2020-09-08 16:00:00,341.34,344.36,340.92,343.99,34991.26653
2020-09-08 17:00:00,344.0,346.38,341.16,344.95,35892.07773
2020-09-08 18:00:00,344.93,345.4,332.5,334.66,74667.28038
2020-09-08 19:00:00,334.68,338.2,332.5,334.42,58506.68029
2020-09-08 20:00:00,334.52,339.39,334.47,335.86,39389.46231
2020-09-08 21:00:00,335.86,339.8,333.85,338.46,20521.10193
2020-09-08 22:00:00,338.48,341.38,325.38,336.23,140956.32022
2020-09-08 23:00:00,336.23,339.0,335.04,337.39,33901.93344
2020-09-09 00:00:00,337.41,341.76,335.44,338.62,35417.03491
